"Comp-APC-A","Comp-PE-Texas Red-A","Comp-Pacific Blue-A","FITC-A"
57.843719,121.860840,158.095123,344.442657
82.416031,197.825439,191.899109,457.196625
90.566849,98.485634,175.373947,332.610596
72.260567,107.196609,158.159454,426.559235
82.735046,96.532196,150.950577,347.008850
114.774544,158.350479,168.250092,434.150269
13.981354,87.975670,52.487503,169.976395
89.207581,151.915710,203.975494,504.531677
95.840248,83.415489,139.475784,325.161560
75.390404,151.850449,260.067963,517.010681
75.277916,132.670425,138.249649,572.247437
52.226929,103.894318,114.516777,273.790009
86.346893,146.064209,150.499756,351.868225
56.758862,92.753815,115.488609,292.210266
70.334869,64.802338,127.655739,353.622040
63.453876,81.960770,113.091125,285.871643
110.481201,132.418839,286.181274,432.952332
81.595711,92.184906,117.431824,283.348053
139.274796,169.548828,218.447220,471.298645
65.766327,141.717911,107.190598,314.242584
152.016418,256.468781,330.563690,706.729553
92.414330,119.845818,221.630020,541.103821
68.468239,119.945396,78.970657,257.302155
128.898026,181.111160,269.038055,538.097717
49.772144,74.439453,90.755661,187.939133
109.695587,173.575638,160.153214,373.889008
293.221619,356.743774,464.675140,1076.942871
73.656128,123.706207,151.852173,356.319214
107.034515,119.029701,153.590561,347.684021
78.182266,52.071724,157.130127,242.831100
86.585419,106.517181,160.346130,338.833740
27.220291,77.724045,98.361519,274.609863
106.693054,147.030136,251.147186,543.194092
78.661430,100.752556,148.696030,340.794067
82.831421,134.775131,198.675140,380.472931
50.667877,67.914009,133.665558,285.053314
74.049828,49.150375,136.054871,317.160736
121.093117,169.247162,217.364655,425.293060
50.890629,55.250610,65.892944,183.366516
58.052204,73.759926,65.034447,207.163803
52.911922,72.196716,158.995636,345.253174
67.044258,83.845039,109.914635,216.271805
217.275040,201.964722,386.789825,708.187805
68.228233,90.691406,124.486893,263.806702
50.012100,42.461052,90.170204,270.167786
119.657402,212.298950,210.291336,584.449585
85.905731,101.364479,107.125725,253.533310
45.013584,107.170197,128.625488,199.632965
82.724335,135.055786,162.789124,294.389801
96.506523,150.439087,171.973526,328.074524
50.070900,79.970543,100.440094,235.411255
67.191597,117.030281,99.011162,315.600037
46.908791,158.962006,116.589836,320.416565
70.587860,82.829247,155.328415,426.159424
78.707001,116.963890,155.328415,316.142944
200.161484,187.204208,269.732361,524.354065
44.644218,80.698860,116.784149,269.552460
32.597351,83.618683,78.384071,253.259125
150.700806,234.575851,254.944931,687.037048
216.840744,242.148514,233.137283,631.129639
52.517735,57.989578,96.932083,506.109467
62.653358,120.905678,120.215988,267.706207
58.965828,102.767776,111.989273,380.472931
90.324249,101.092842,169.855301,326.990784
77.823135,166.004623,207.485107,296.704681
82.001358,125.951759,190.043930,352.542816
108.414780,111.814819,224.556656,315.532166
87.153152,110.493927,255.767471,488.400482
140.872147,171.101669,221.311813,446.315643
48.617935,91.304787,96.477196,287.439880
40.681984,93.489349,59.157093,224.678238
35.562157,22.832874,79.361687,172.962112
131.697769,184.488937,322.690521,491.432617
29.976723,44.402447,110.627869,177.472748
126.208206,111.450180,195.863403,432.286743
79.151268,147.172714,170.625656,388.390991
68.991814,85.445168,160.667648,334.978821
67.248413,63.531353,132.050598,330.309143
74.317719,0.625981,54.996819,166.572403
23.405533,54.671921,79.426849,120.197693
108.964546,130.664444,120.669106,352.880127
95.487450,108.180664,135.021759,268.390076
106.689835,75.358902,162.660583,395.160065
110.702713,157.288147,200.719208,542.279663
40.406776,45.960480,80.730087,164.973984
209.766556,285.464905,338.301117,848.100037
95.283386,134.841217,155.328415,365.951874
109.642731,193.082703,250.197342,591.900635
362.159637,570.875305,550.925232,1302.633545
250.828766,354.327637,393.029602,1082.979248
87.417023,85.240173,164.845612,282.802277
78.044212,114.342575,197.013824,513.466797
102.787956,104.252083,145.473785,361.844727
89.109970,157.835327,189.915970,426.092773
31.501108,39.505917,85.679825,230.528610
68.808220,102.663414,151.723373,322.653931
71.953400,149.670624,101.868721,279.321808
163.289047,251.791611,278.687439,633.443787
289.384979,491.588257,595.037109,1204.845337
56.100433,74.578300,97.062042,209.303970
86.066711,144.641617,202.124100,428.957428
68.644981,102.490654,130.564453,368.105347
56.408234,63.364544,118.985939,204.746613
107.492630,102.755730,149.147018,334.775879
72.330620,82.747108,162.403458,234.036224
51.586853,91.294678,80.664925,296.908936
72.123367,81.311409,128.172958,221.303238
80.177322,144.438416,196.310806,350.721222
109.728294,168.348511,192.282852,368.172668
40.843300,55.023125,124.034058,203.364960
75.023277,99.594398,122.804771,354.094147
57.757851,148.279953,166.965607,519.437683
121.654976,213.021164,222.648148,542.083740
62.800205,91.774834,173.128616,331.527649
46.370163,56.422482,96.672150,228.877289
157.882874,177.275085,254.438721,538.228455
51.031269,72.872810,126.944519,184.128860
49.906109,101.891876,102.323204,289.621094
98.912003,135.231506,186.459854,367.567047
108.240005,150.772614,196.310806,403.727692
52.165394,27.825251,137.733292,233.829971
67.058388,43.584465,141.346756,348.021576
126.727356,146.103821,196.310806,499.795746
75.620758,65.427010,103.037331,199.909470
93.440437,126.323578,169.919510,445.917145
52.912189,104.740768,78.840309,351.800781
79.891899,79.862732,115.359055,232.317047
91.048042,101.982857,160.088913,314.242584
29.978426,51.160713,133.536362,271.193146
117.624344,141.305786,219.274902,532.015320
190.135300,291.541229,371.128540,656.851440
53.767506,51.341553,85.940231,213.306244
113.174110,125.458534,198.866806,407.472168
138.552063,118.313530,201.868683,427.292084
138.130722,153.017456,174.668350,480.681122
87.355797,117.508728,102.777664,270.372864
110.305840,210.133804,203.337143,514.320129
63.389153,105.129265,130.952179,329.090363
61.001408,66.546623,132.502823,314.514099
128.729355,117.077988,177.169601,359.554260
90.327103,48.886990,151.980957,388.122742
68.442825,130.290588,99.206032,271.534912
131.875671,163.453827,223.220764,541.365112
285.060822,497.217194,460.103027,1226.509033
148.979187,195.772522,346.152466,725.971252
162.765244,188.654343,292.596741,587.495972
72.359810,49.815285,127.073837,305.887726
91.656540,96.942001,108.812195,275.224640
45.251190,68.691406,98.751305,175.183136
152.878845,239.070786,270.047913,678.183777
76.737198,80.113647,150.950577,347.751495
124.439911,129.407211,291.465118,424.493286
156.767502,174.628555,123.904663,423.226715
101.984360,106.264671,173.706055,385.842224
94.073532,146.496277,168.121643,401.519989
68.343803,126.574806,170.112091,476.454254
57.670151,84.655594,139.927444,244.066925
81.330605,90.220482,113.285561,229.634201
101.656540,69.613213,112.378189,298.406281
123.401299,217.285538,240.944214,492.618683
70.801224,107.154137,145.215927,339.307007
60.283215,86.165390,135.990311,330.715332
41.356232,93.117775,122.804771,284.916931
112.897110,178.053116,169.855301,396.432587
25.028053,95.914673,113.350372,304.800049
119.038795,117.079735,187.164047,415.955414
22.494267,70.180367,62.987255,193.684937
149.144791,102.560265,244.495102,484.575043
68.883820,138.860748,104.919632,282.597595
56.977306,56.337433,103.816284,324.416168
72.917999,73.163284,115.877312,273.721680
71.885139,83.946587,96.087257,247.155350
82.985786,160.295654,153.848053,298.882629
105.388031,217.880295,209.143494,464.880829
64.696091,133.963654,118.403191,304.800049
105.981339,228.634277,191.579285,442.263306
225.080017,270.812897,288.949615,717.814636
63.457512,96.058571,129.336502,212.961334
158.161682,359.004486,339.610474,745.773254
80.973320,48.217823,106.347191,184.752518
43.362293,99.126648,132.244415,321.840454
66.952408,81.241531,103.946098,201.015457
70.309898,46.233669,105.179214,259.973267
81.027008,137.677216,132.115204,275.361267
110.933174,134.384460,186.587891,423.626709
170.109024,283.945099,304.967041,694.414246
99.643517,67.970291,170.304688,280.345673
58.798428,133.142487,95.307304,222.818787
29.056313,46.437263,74.928589,163.583740
94.833260,106.167809,122.157684,448.772247
112.541512,156.745163,235.296356,483.123383
132.351593,188.871445,225.637878,411.281097
131.935257,126.322891,206.017715,410.145325
314.955353,498.088104,571.147888,1386.806274
64.607300,55.887222,111.341019,237.610657
42.324310,94.412292,81.772461,278.502594
61.775307,93.162666,113.091125,220.200806
81.272423,155.433487,203.081787,355.712463
72.578568,73.551468,111.600342,205.230133
60.747555,145.434967,154.234268,462.894501
106.515686,128.508163,157.709152,487.477325
33.817627,73.303368,66.421257,222.061035
84.850960,151.433533,137.475113,344.172485
89.403008,156.977753,158.481064,376.980316
58.063095,84.627914,172.101868,315.735779
74.315132,96.487236,126.427208,238.297775
78.763458,109.430573,155.521500,338.698517
220.976715,164.349030,230.024307,368.845428
72.917580,94.372505,165.488113,415.488159
63.031582,70.278503,127.526436,297.453430
106.144569,156.758942,116.330750,341.537445
46.800503,118.514023,178.067230,436.345886
68.273102,136.756500,142.120789,321.976044
55.137947,88.775040,99.595772,262.643250
88.301704,117.017403,156.679764,321.908234
40.715530,80.164185,105.438789,199.356430
94.161255,99.016037,110.692711,315.735779
42.141262,64.235962,132.050598,290.438812
56.654976,151.709930,134.828049,242.693802
74.282608,78.434753,122.869476,246.400513
110.648842,155.937973,241.197922,546.197510
72.490814,115.273476,110.433357,305.411865
111.585716,172.950516,221.375443,574.131409
118.247696,140.432938,201.293976,508.278198
61.564240,91.073189,106.152542,293.231995
84.526161,126.060768,187.932159,431.887299
73.191444,108.917580,218.001480,372.208282
62.847019,71.172569,141.669296,254.287262
-0.308871,54.801182,58.694839,28.435333
61.065765,110.381088,162.789124,383.560883
67.125854,117.514732,127.785042,327.194000
62.893959,103.100632,135.602905,241.183014
101.289581,132.207306,158.609711,342.145630
138.891541,218.556839,295.990265,508.672424
57.961391,104.858116,206.783371,448.639496
106.177917,128.175858,182.617386,375.233246
65.082588,75.531219,95.827286,158.993774
139.120590,234.951096,202.315659,439.205597
66.998093,104.599487,125.198410,387.116760
116.837196,155.874680,263.164856,522.715759
71.829872,111.749352,172.486923,413.551941
92.491791,146.001907,253.489441,552.590820
85.572243,100.791435,113.220757,335.858246
54.136478,99.939438,125.327759,265.996185
53.745670,122.575806,90.235252,262.985474
79.037170,67.484329,80.013344,316.007233
86.749161,159.898239,143.990967,327.735901
66.411407,92.802391,123.387093,283.620941
133.855301,208.636673,301.327820,658.898865
50.151394,68.636215,122.740074,283.075165
146.638199,195.055252,165.488113,421.759857
154.811096,209.478745,297.309448,592.612793
83.406181,111.088860,177.426071,345.388214
67.165565,82.371986,121.381081,249.625000
86.079544,115.031914,127.461792,343.632050
49.318680,58.126480,117.949905,261.068787
39.995586,47.843056,70.251556,187.385056
54.637901,116.203445,144.893585,315.871490
98.186760,113.009697,169.983704,461.503693
37.064941,80.320114,103.816284,221.303238
63.583012,87.238144,114.451981,341.469879
110.588715,149.992004,207.038559,457.461792
106.235947,237.762543,251.400436,554.025024
109.015541,195.413971,228.244690,455.738190
29.654364,26.994974,94.462265,160.663223
103.858009,160.067139,247.473663,428.424622
72.833405,91.934029,116.071632,249.007690
78.229637,97.754944,173.064438,354.903351
120.510780,107.732620,144.055435,384.634583
149.207916,313.433685,330.251465,689.327576
48.829185,70.399109,109.201317,208.061386
94.831490,75.906799,145.667160,334.911163
66.062569,153.576004,151.208206,391.206787
83.894699,77.278008,125.651154,285.939850
101.773354,128.318008,122.804771,393.887207
128.870422,133.965317,228.626099,466.800293
110.377686,148.228409,211.757690,457.196625
45.777031,59.858505,82.163315,174.489120
101.417198,100.582924,147.342911,338.698517
78.029495,87.152901,167.094070,454.610901
63.225060,58.778038,142.120789,380.607208
96.782112,55.447269,117.885139,322.247223
175.822922,230.964828,190.619736,531.622681
67.301262,115.715576,162.146332,348.561584
114.654663,158.771439,193.753693,438.673676
278.548218,424.655304,421.359009,834.954346
264.098999,453.832001,501.475037,1092.771484
43.803173,33.461929,105.438789,231.422897
73.224312,99.999756,108.228470,299.835236
82.748268,124.648102,152.946777,358.206543
72.982674,63.868874,140.766174,345.388214
151.837158,224.359924,217.428345,676.653687
120.424118,110.350685,199.888901,446.714081
88.815338,153.019470,162.467728,271.056458
85.173393,137.296539,176.848984,411.481506
62.442791,148.534500,117.561348,290.166260
77.212730,137.529602,115.359055,280.140930
50.990673,94.009720,107.839294,216.616577
97.932770,204.783112,235.867737,521.470276
63.463757,125.642830,115.423828,294.049286
106.213730,58.153069,115.942085,318.449707
76.182274,110.374985,105.633461,300.039368
68.921555,58.497040,116.265968,217.306000
112.748703,166.607712,224.620285,501.506378
127.799370,151.569931,195.479889,441.931000
55.769840,93.469955,185.051239,363.056976
94.515816,169.543991,172.101868,411.013885
114.079857,122.185890,255.451126,501.637939
30.855663,132.261002,119.309662,256.068970
118.118393,106.658188,163.881714,457.064056
194.032700,222.353638,234.407425,575.300415
346.162415,566.191040,516.642761,1275.336060
48.074585,125.123795,118.985939,346.333649
119.095428,183.167740,211.948898,536.790222
88.601326,151.248764,177.618439,406.803680
43.269028,68.362373,42.384556,119.847763
47.666054,112.191124,80.664925,289.484772
46.678326,143.539474,136.119431,362.989624
61.063328,141.986984,130.822952,368.778137
69.099274,145.927887,168.571167,445.053741
179.774628,273.911011,304.527954,793.773438
119.332512,122.515335,186.715927,466.403229
80.746017,108.178276,117.107994,288.803192
45.581635,85.674339,90.950806,319.806213
57.672218,85.776596,88.153198,283.620941
50.699558,102.257927,113.415176,283.416260
85.588913,112.159241,163.945984,327.532684
103.847168,89.773712,144.119919,289.484772
76.260384,106.221359,151.272598,288.189758
82.686470,51.619263,114.127998,337.075653
62.391003,86.597481,132.373611,239.259674
113.716042,61.012310,185.115280,360.969055
65.923767,90.722687,106.282310,299.427032
57.916599,60.928219,83.335701,221.509933
130.833099,190.165115,264.238892,571.402710
113.974045,117.416130,128.108307,296.704681
82.566261,82.186249,129.982834,268.253296
128.041855,177.964813,218.383530,482.859436
47.705605,53.250053,96.932083,183.227905
79.918213,164.118225,192.410782,347.751495
75.117027,168.894394,146.118378,435.747192
108.014885,69.645988,175.630493,428.291412
92.387695,170.141129,150.048859,335.722961
142.119904,189.289993,236.058167,494.265564
80.177193,72.361214,93.552086,264.764709
116.629852,132.417068,228.498978,492.948090
81.867622,152.649643,138.830475,301.535950
88.244530,115.776154,208.250580,332.475250
50.515423,73.981903,98.491455,224.196213
520.552124,739.088074,1013.059082,2325.115479
86.099777,120.100227,116.784149,345.590851
102.023849,130.281631,193.753693,433.351685
141.121918,220.499420,172.551086,439.737518
